user_id,product_id,action,timestamp
289,150,view,2025-01-14T23:14:00
289,150,click,2025-01-14T23:17:00
289,104,search,2025-01-15T15:52:00
289,104,view,2025-01-15T15:55:00
289,104,click,2025-01-15T15:57:00
289,104,add_to_cart,2025-01-15T16:00:00
289,104,purchase,2025-01-15T16:01:00
289,95,review,2025-01-16T09:43:00
289,25,search,2025-01-18T16:52:00
289,25,view,2025-01-18T16:55:00
289,25,add_to_cart,2025-01-18T16:58:00
289,25,remove_cart,2025-01-18T17:00:00
289,36,view,2025-01-18T17:02:00
289,36,click,2025-01-18T17:03:00
289,26,review,2025-01-20T20:16:00
289,89,search,2025-01-21T08:18:00
289,89,view,2025-01-21T08:19:00
289,100,view,2025-01-21T08:21:00
289,100,add_to_cart,2025-01-21T08:25:00
289,100,purchase,2025-01-21T08:26:00
289,104,view,2025-01-21T08:30:00
289,104,click,2025-01-21T08:32:00
289,104,add_to_cart,2025-01-21T08:33:00
289,104,purchase,2025-01-21T08:35:00
289,104,review,2025-02-04T08:39:00
290,71,view,2025-01-13T04:07:00
290,71,click,2025-01-13T04:10:00
290,80,view,2025-01-13T04:12:00
290,80,click,2025-01-13T04:16:00
290,80,add_to_cart,2025-01-13T04:18:00
290,80,purchase,2025-01-13T04:19:00
290,113,search,2025-01-15T12:25:00
290,113,view,2025-01-15T12:26:00
290,113,click,2025-01-15T12:27:00
290,113,add_to_cart,2025-01-15T12:28:00
290,113,purchase,2025-01-15T12:29:00
290,134,search,2025-01-17T22:14:00
290,134,view,2025-01-17T22:16:00
290,151,view,2025-01-17T22:17:00
290,151,click,2025-01-17T22:19:00
290,151,add_to_cart,2025-01-17T22:21:00
290,151,purchase,2025-01-17T22:22:00
290,149,search,2025-01-20T14:18:00
290,149,view,2025-01-20T14:20:00
290,149,click,2025-01-20T14:23:00
290,147,view,2025-01-20T14:24:00
290,147,click,2025-01-20T14:28:00
290,147,add_to_cart,2025-01-20T14:30:00
290,147,purchase,2025-01-20T14:31:00
290,151,view,2025-01-20T14:43:00
290,151,click,2025-01-20T14:44:00
290,151,add_to_cart,2025-01-20T14:45:00
290,151,remove_cart,2025-01-20T14:47:00
290,72,search,2025-01-21T04:18:00
290,72,view,2025-01-21T04:20:00
290,72,click,2025-01-21T04:21:00
290,72,add_to_cart,2025-01-21T04:23:00
290,72,purchase,2025-01-21T04:25:00
290,80,review,2025-01-21T04:28:00
290,67,view,2025-01-21T04:31:00
290,67,click,2025-01-21T04:32:00
290,69,view,2025-01-21T04:33:00
290,69,click,2025-01-21T04:35:00
290,139,view,2025-01-23T16:56:00
290,139,click,2025-01-23T17:00:00
290,148,view,2025-01-23T17:03:00
290,148,click,2025-01-23T17:05:00
290,148,add_to_cart,2025-01-23T17:06:00
290,148,purchase,2025-01-23T17:07:00
290,116,search,2025-01-24T15:21:00
290,116,view,2025-01-24T15:22:00
290,116,click,2025-01-24T15:26:00
290,125,view,2025-01-24T15:29:00
290,125,click,2025-01-24T15:31:00
290,129,view,2025-01-24T15:32:00
290,129,click,2025-01-24T15:34:00
290,129,add_to_cart,2025-01-24T15:36:00
290,129,remove_cart,2025-01-24T15:37:00
290,113,review,2025-01-26T12:35:00
290,140,view,2025-01-26T14:14:00
290,140,click,2025-01-26T14:16:00
290,140,add_to_cart,2025-01-26T14:17:00
290,140,purchase,2025-01-26T14:19:00
290,151,view,2025-01-26T14:28:00
290,151,click,2025-01-26T14:30:00
290,151,add_to_cart,2025-01-26T14:31:00
290,151,purchase,2025-01-26T14:32:00
290,119,search,2025-01-29T08:07:00
290,119,view,2025-01-29T08:08:00
290,151,review,2025-01-29T22:33:00
290,151,review,2025-01-31T14:44:00
291,196,view,2025-01-12T22:08:00
291,196,click,2025-01-12T22:11:00
291,192,view,2025-01-12T22:12:00
291,192,click,2025-01-12T22:13:00
291,59,view,2025-01-14T06:17:00
291,59,click,2025-01-14T06:19:00
291,59,add_to_cart,2025-01-14T06:22:00
291,59,purchase,2025-01-14T06:24:00
291,191,search,2025-01-15T09:03:00
291,191,view,2025-01-15T09:05:00
291,191,click,2025-01-15T09:09:00
291,191,add_to_cart,2025-01-15T09:10:00
291,191,remove_cart,2025-01-15T09:11:00
291,199,view,2025-01-15T09:12:00
291,199,click,2025-01-15T09:16:00
291,199,add_to_cart,2025-01-15T09:18:00
291,199,remove_cart,2025-01-15T09:20:00
291,187,view,2025-01-15T09:22:00
291,187,click,2025-01-15T09:24:00
291,187,add_to_cart,2025-01-15T09:25:00
291,187,purchase,2025-01-15T09:26:00
291,53,search,2025-01-15T23:07:00
291,53,view,2025-01-15T23:08:00
291,53,click,2025-01-15T23:09:00
291,50,view,2025-01-15T23:11:00
291,50,click,2025-01-15T23:13:00
291,50,add_to_cart,2025-01-15T23:16:00
291,50,remove_cart,2025-01-15T23:18:00
291,196,view,2025-01-17T13:25:00
291,182,view,2025-01-17T13:27:00
291,182,add_to_cart,2025-01-17T13:30:00
291,182,remove_cart,2025-01-17T13:31:00
291,176,view,2025-01-17T13:32:00
291,176,click,2025-01-17T13:33:00
291,176,add_to_cart,2025-01-17T13:35:00
291,176,remove_cart,2025-01-17T13:37:00
291,58,view,2025-01-18T11:02:00
291,58,click,2025-01-18T11:05:00
291,50,view,2025-01-18T11:07:00
291,50,click,2025-01-18T11:09:00
291,50,add_to_cart,2025-01-18T11:12:00
291,50,purchase,2025-01-18T11:13:00
291,1,view,2025-01-21T03:50:00
291,1,click,2025-01-21T03:51:00
292,4,view,2025-01-11T06:51:00
292,4,click,2025-01-11T06:55:00
292,4,add_to_cart,2025-01-11T06:58:00
292,4,purchase,2025-01-11T07:00:00
292,19,view,2025-01-11T07:09:00
292,19,click,2025-01-11T07:10:00
292,19,add_to_cart,2025-01-11T07:12:00
292,19,remove_cart,2025-01-11T07:13:00
292,20,view,2025-01-11T07:15:00
292,20,click,2025-01-11T07:18:00
292,20,add_to_cart,2025-01-11T07:21:00
292,20,purchase,2025-01-11T07:22:00
292,56,search,2025-01-13T22:46:00
292,56,view,2025-01-13T22:47:00
292,56,click,2025-01-13T22:48:00
292,58,view,2025-01-13T22:50:00
292,58,click,2025-01-13T22:53:00
292,3,search,2025-01-15T01:52:00
292,3,view,2025-01-15T01:55:00
292,3,click,2025-01-15T01:56:00
292,3,add_to_cart,2025-01-15T01:57:00
292,3,purchase,2025-01-15T01:58:00
292,79,search,2025-01-16T09:40:00
292,79,view,2025-01-16T09:41:00
292,79,click,2025-01-16T09:42:00
292,79,add_to_cart,2025-01-16T09:44:00
292,79,purchase,2025-01-16T09:46:00
292,77,view,2025-01-16T09:52:00
292,77,click,2025-01-16T09:55:00
292,3,review,2025-01-17T02:07:00
292,18,search,2025-01-17T20:07:00
292,18,view,2025-01-17T20:08:00
292,15,view,2025-01-17T20:11:00
292,15,add_to_cart,2025-01-17T20:13:00
292,15,purchase,2025-01-17T20:14:00
292,65,search,2025-01-19T15:00:00
292,65,view,2025-01-19T15:01:00
292,65,add_to_cart,2025-01-19T15:02:00
292,65,purchase,2025-01-19T15:03:00
292,15,review,2025-01-21T20:22:00
292,44,search,2025-01-21T22:18:00
292,44,view,2025-01-21T22:20:00
292,44,click,2025-01-21T22:21:00
292,44,add_to_cart,2025-01-21T22:22:00
292,44,purchase,2025-01-21T22:23:00
292,60,view,2025-01-21T22:26:00
292,60,click,2025-01-21T22:29:00
292,87,view,2025-01-24T18:43:00
292,87,click,2025-01-24T18:44:00
292,78,view,2025-01-24T18:47:00
292,78,click,2025-01-24T18:49:00
292,65,review,2025-01-30T15:11:00
293,32,search,2025-01-07T02:26:00
293,32,view,2025-01-07T02:28:00
293,32,click,2025-01-07T02:31:00
293,32,add_to_cart,2025-01-07T02:33:00
293,32,purchase,2025-01-07T02:34:00
293,35,view,2025-01-07T02:40:00
293,35,click,2025-01-07T02:42:00
293,27,search,2025-01-10T03:30:00
293,27,view,2025-01-10T03:32:00
293,31,view,2025-01-10T03:36:00
293,31,click,2025-01-10T03:38:00
293,156,view,2025-01-12T01:38:00
293,156,click,2025-01-12T01:41:00
293,162,view,2025-01-12T01:42:00
293,162,click,2025-01-12T01:45:00
293,162,add_to_cart,2025-01-12T01:48:00
293,162,remove_cart,2025-01-12T01:50:00
293,163,view,2025-01-12T01:51:00
293,163,click,2025-01-12T01:54:00
293,38,search,2025-01-13T15:39:00
293,38,view,2025-01-13T15:41:00
293,38,click,2025-01-13T15:45:00
293,30,view,2025-01-13T15:48:00
293,30,click,2025-01-13T15:50:00
293,30,add_to_cart,2025-01-13T15:51:00
293,30,purchase,2025-01-13T15:53:00
293,42,view,2025-01-13T16:00:00
293,42,click,2025-01-13T16:04:00
293,75,search,2025-01-15T07:56:00
293,75,view,2025-01-15T07:58:00
293,75,click,2025-01-15T08:02:00
293,80,view,2025-01-15T08:05:00
293,80,click,2025-01-15T08:06:00
293,80,add_to_cart,2025-01-15T08:08:00
293,80,remove_cart,2025-01-15T08:10:00
293,30,review,2025-01-15T16:00:00
293,36,view,2025-01-17T04:05:00
293,36,click,2025-01-17T04:06:00
293,36,add_to_cart,2025-01-17T04:08:00
293,36,purchase,2025-01-17T04:10:00
293,41,view,2025-01-17T04:13:00
293,41,click,2025-01-17T04:17:00
293,32,review,2025-01-18T02:40:00
293,36,review,2025-01-23T04:13:00
294,169,search,2025-01-09T14:02:00
294,169,view,2025-01-09T14:04:00
294,169,add_to_cart,2025-01-09T14:08:00
294,169,purchase,2025-01-09T14:10:00
294,157,view,2025-01-09T14:12:00
294,157,click,2025-01-09T14:15:00
294,157,add_to_cart,2025-01-09T14:17:00
294,157,remove_cart,2025-01-09T14:19:00
294,158,search,2025-01-11T03:01:00
294,158,view,2025-01-11T03:03:00
294,165,view,2025-01-11T03:06:00
294,165,click,2025-01-11T03:09:00
294,13,search,2025-01-12T17:24:00
294,13,view,2025-01-12T17:26:00
294,13,add_to_cart,2025-01-12T17:29:00
294,13,remove_cart,2025-01-12T17:31:00
294,22,view,2025-01-12T17:33:00
294,22,click,2025-01-12T17:35:00
294,22,add_to_cart,2025-01-12T17:38:00
294,22,purchase,2025-01-12T17:40:00
294,5,search,2025-01-14T18:09:00
294,5,view,2025-01-14T18:12:00
294,5,click,2025-01-14T18:16:00
294,16,view,2025-01-14T18:19:00
294,16,click,2025-01-14T18:22:00
294,13,view,2025-01-14T18:23:00
294,13,click,2025-01-14T18:27:00
294,13,add_to_cart,2025-01-14T18:28:00
294,13,purchase,2025-01-14T18:30:00
294,145,search,2025-01-17T14:59:00
294,145,view,2025-01-17T15:00:00
294,145,click,2025-01-17T15:03:00
294,145,add_to_cart,2025-01-17T15:05:00
294,145,purchase,2025-01-17T15:07:00
294,153,view,2025-01-17T15:15:00
294,153,click,2025-01-17T15:19:00
294,170,search,2025-01-18T20:52:00
294,170,view,2025-01-18T20:54:00
294,170,click,2025-01-18T20:55:00
294,170,add_to_cart,2025-01-18T20:57:00
294,170,purchase,2025-01-18T20:59:00
294,162,view,2025-01-18T21:01:00
294,162,click,2025-01-18T21:05:00
294,158,view,2025-01-18T21:07:00
294,158,click,2025-01-18T21:10:00
294,173,search,2025-01-20T18:15:00
294,173,view,2025-01-20T18:18:00
294,173,click,2025-01-20T18:20:00
294,169,view,2025-01-20T18:22:00
294,169,click,2025-01-20T18:23:00
294,169,add_to_cart,2025-01-20T18:24:00
294,169,purchase,2025-01-20T18:26:00
294,161,search,2025-01-23T12:04:00
294,161,view,2025-01-23T12:07:00
294,161,click,2025-01-23T12:09:00
294,159,view,2025-01-23T12:11:00
294,159,click,2025-01-23T12:12:00
294,22,review,2025-01-23T17:49:00
294,169,review,2025-01-24T18:37:00
294,13,review,2025-01-25T18:40:00
295,14,search,2025-01-08T19:15:00
295,14,view,2025-01-08T19:16:00
295,14,click,2025-01-08T19:18:00
295,9,view,2025-01-08T19:21:00
295,9,click,2025-01-08T19:24:00
295,130,view,2025-01-09T16:27:00
295,130,click,2025-01-09T16:29:00
295,35,search,2025-01-11T22:09:00
295,35,view,2025-01-11T22:10:00
295,35,click,2025-01-11T22:13:00
295,36,view,2025-01-11T22:16:00
295,36,click,2025-01-11T22:20:00
295,41,view,2025-01-11T22:23:00
295,30,search,2025-01-14T08:56:00
295,30,view,2025-01-14T08:59:00
295,30,click,2025-01-14T09:02:00
295,30,add_to_cart,2025-01-14T09:03:00
295,30,purchase,2025-01-14T09:04:00
295,38,view,2025-01-14T09:13:00
295,115,search,2025-01-15T00:07:00
295,115,view,2025-01-15T00:08:00
295,115,click,2025-01-15T00:10:00
295,121,view,2025-01-15T00:13:00
295,39,view,2025-01-15T21:41:00
295,39,click,2025-01-15T21:45:00
295,30,view,2025-01-15T21:47:00
295,30,click,2025-01-15T21:49:00
295,37,view,2025-01-15T21:52:00
295,37,add_to_cart,2025-01-15T21:55:00
295,37,purchase,2025-01-15T21:56:00
295,31,search,2025-01-18T12:38:00
295,31,view,2025-01-18T12:41:00
295,31,click,2025-01-18T12:42:00
295,31,add_to_cart,2025-01-18T12:43:00
295,31,purchase,2025-01-18T12:44:00
295,38,view,2025-01-18T12:55:00
295,38,click,2025-01-18T12:59:00
295,38,add_to_cart,2025-01-18T13:02:00
295,38,purchase,2025-01-18T13:04:00
295,37,review,2025-01-24T22:04:00
296,65,search,2025-01-07T06:00:00
296,65,view,2025-01-07T06:01:00
296,65,click,2025-01-07T06:02:00
296,65,add_to_cart,2025-01-07T06:04:00
296,65,purchase,2025-01-07T06:05:00
296,185,search,2025-01-09T09:34:00
296,185,view,2025-01-09T09:36:00
296,185,click,2025-01-09T09:39:00
296,185,add_to_cart,2025-01-09T09:42:00
296,185,purchase,2025-01-09T09:43:00
296,192,search,2025-01-10T21:20:00
296,192,view,2025-01-10T21:21:00
296,192,click,2025-01-10T21:22:00
296,192,add_to_cart,2025-01-10T21:24:00
296,192,purchase,2025-01-10T21:25:00
296,185,view,2025-01-10T21:28:00
296,185,click,2025-01-10T21:32:00
296,185,add_to_cart,2025-01-10T21:33:00
296,185,purchase,2025-01-10T21:35:00
296,185,review,2025-01-11T09:55:00
296,6,search,2025-01-13T21:43:00
296,6,view,2025-01-13T21:46:00
296,6,click,2025-01-13T21:50:00
296,6,add_to_cart,2025-01-13T21:51:00
296,6,purchase,2025-01-13T21:53:00
296,65,review,2025-01-15T06:09:00
296,22,search,2025-01-16T18:23:00
296,22,view,2025-01-16T18:25:00
296,22,click,2025-01-16T18:27:00
296,22,search,2025-01-19T15:46:00
296,22,view,2025-01-19T15:47:00
296,22,click,2025-01-19T15:51:00
296,22,add_to_cart,2025-01-19T15:54:00
296,22,purchase,2025-01-19T15:56:00
296,22,review,2025-01-26T16:07:00
296,6,review,2025-01-27T22:05:00
297,53,search,2025-01-06T14:46:00
297,53,view,2025-01-06T14:48:00
297,53,click,2025-01-06T14:52:00
297,10,search,2025-01-07T23:58:00
297,10,view,2025-01-08T00:00:00
297,129,view,2025-01-09T14:05:00
297,129,click,2025-01-09T14:07:00
297,130,view,2025-01-09T14:10:00
297,130,click,2025-01-09T14:13:00
297,123,search,2025-01-12T08:35:00
297,123,view,2025-01-12T08:38:00
297,123,click,2025-01-12T08:41:00
297,111,view,2025-01-12T08:43:00
297,111,click,2025-01-12T08:44:00
297,111,add_to_cart,2025-01-12T08:45:00
297,111,purchase,2025-01-12T08:47:00
297,126,view,2025-01-14T22:35:00
297,123,view,2025-01-14T22:38:00
297,123,click,2025-01-14T22:40:00
297,123,add_to_cart,2025-01-14T22:42:00
297,123,purchase,2025-01-14T22:43:00
297,113,view,2025-01-14T22:53:00
297,113,click,2025-01-14T22:54:00
297,19,view,2025-01-16T18:38:00
297,19,click,2025-01-16T18:41:00
297,19,add_to_cart,2025-01-16T18:43:00
297,19,purchase,2025-01-16T18:44:00
297,111,review,2025-01-17T08:49:00
297,19,review,2025-01-22T18:54:00
298,9,search,2025-01-11T06:59:00
298,9,view,2025-01-11T07:00:00
298,9,click,2025-01-11T07:04:00
298,9,add_to_cart,2025-01-11T07:07:00
298,9,purchase,2025-01-11T07:08:00
298,5,view,2025-01-11T07:10:00
298,5,click,2025-01-11T07:11:00
298,101,view,2025-01-13T03:30:00
298,101,click,2025-01-13T03:34:00
298,101,add_to_cart,2025-01-13T03:35:00
298,101,purchase,2025-01-13T03:37:00
298,15,search,2025-01-14T16:31:00
298,15,view,2025-01-14T16:33:00
298,15,click,2025-01-14T16:34:00
298,15,add_to_cart,2025-01-14T16:37:00
298,15,remove_cart,2025-01-14T16:39:00
298,47,search,2025-01-17T15:55:00
298,47,view,2025-01-17T15:58:00
298,47,click,2025-01-17T16:02:00
298,47,add_to_cart,2025-01-17T16:05:00
298,47,purchase,2025-01-17T16:06:00
298,64,view,2025-01-17T16:09:00
298,64,click,2025-01-17T16:10:00
298,101,review,2025-01-18T03:49:00
298,90,view,2025-01-20T01:04:00
298,90,click,2025-01-20T01:07:00
298,43,view,2025-01-22T22:36:00
298,43,click,2025-01-22T22:39:00
298,101,search,2025-01-24T20:21:00
298,101,view,2025-01-24T20:23:00
298,101,click,2025-01-24T20:27:00
298,101,add_to_cart,2025-01-24T20:29:00
298,101,purchase,2025-01-24T20:30:00
298,91,view,2025-01-24T20:41:00
298,91,click,2025-01-24T20:43:00
298,91,add_to_cart,2025-01-24T20:44:00
298,91,purchase,2025-01-24T20:45:00
298,9,review,2025-01-25T07:10:00
298,46,search,2025-01-26T07:57:00
298,46,view,2025-01-26T07:58:00
298,46,click,2025-01-26T08:01:00
298,46,add_to_cart,2025-01-26T08:04:00
298,46,purchase,2025-01-26T08:06:00
299,109,search,2025-01-11T02:02:00
299,109,view,2025-01-11T02:05:00
299,109,click,2025-01-11T02:08:00
299,18,view,2025-01-12T01:53:00
299,18,click,2025-01-12T01:56:00
299,18,add_to_cart,2025-01-12T01:57:00
299,18,purchase,2025-01-12T01:58:00
299,1,view,2025-01-12T02:00:00
299,1,click,2025-01-12T02:01:00
299,3,view,2025-01-12T02:03:00
299,3,click,2025-01-12T02:04:00
299,89,search,2025-01-14T11:21:00
299,89,view,2025-01-14T11:22:00
299,108,view,2025-01-14T11:25:00
299,108,click,2025-01-14T11:26:00
299,108,add_to_cart,2025-01-14T11:28:00
299,108,purchase,2025-01-14T11:30:00
299,100,view,2025-01-14T11:38:00
299,100,add_to_cart,2025-01-14T11:40:00
299,100,purchase,2025-01-14T11:42:00
299,188,search,2025-01-17T05:53:00
299,188,view,2025-01-17T05:55:00
299,188,add_to_cart,2025-01-17T05:57:00
299,188,remove_cart,2025-01-17T05:59:00
299,92,search,2025-01-20T01:17:00
299,92,view,2025-01-20T01:20:00
299,92,click,2025-01-20T01:21:00
299,92,add_to_cart,2025-01-20T01:23:00
299,92,purchase,2025-01-20T01:25:00
299,93,view,2025-01-20T01:34:00
299,98,view,2025-01-20T01:38:00
299,98,click,2025-01-20T01:40:00
299,108,search,2025-01-20T14:09:00
299,108,view,2025-01-20T14:12:00
299,108,click,2025-01-20T14:15:00
299,176,search,2025-01-23T02:16:00
299,176,view,2025-01-23T02:17:00
299,176,click,2025-01-23T02:19:00
299,176,search,2025-01-25T00:59:00
299,176,view,2025-01-25T01:02:00
299,176,add_to_cart,2025-01-25T01:06:00
299,176,purchase,2025-01-25T01:07:00
299,198,view,2025-01-25T01:18:00
299,198,click,2025-01-25T01:21:00
299,199,search,2025-01-27T17:39:00
299,199,view,2025-01-27T17:41:00
299,199,click,2025-01-27T17:42:00
299,193,view,2025-01-27T17:45:00
299,193,click,2025-01-27T17:46:00
299,193,add_to_cart,2025-01-27T17:48:00
299,193,remove_cart,2025-01-27T17:50:00
299,89,view,2025-01-30T07:54:00
299,98,view,2025-01-30T07:55:00
299,98,add_to_cart,2025-01-30T07:58:00
299,98,remove_cart,2025-01-30T08:00:00
299,108,view,2025-01-30T08:01:00
299,108,click,2025-01-30T08:04:00
299,108,add_to_cart,2025-01-30T08:06:00
299,108,purchase,2025-01-30T08:07:00
299,108,review,2025-01-31T08:17:00
300,165,view,2025-01-07T00:08:00
300,165,click,2025-01-07T00:11:00
300,164,search,2025-01-07T22:29:00
300,164,view,2025-01-07T22:30:00
300,164,click,2025-01-07T22:34:00
300,54,view,2025-01-08T17:49:00
300,154,search,2025-01-11T10:08:00
300,154,view,2025-01-11T10:09:00
300,154,click,2025-01-11T10:10:00
300,165,view,2025-01-11T10:13:00
300,165,click,2025-01-11T10:16:00
300,165,add_to_cart,2025-01-11T10:18:00
300,165,purchase,2025-01-11T10:20:00
300,156,view,2025-01-11T10:25:00
300,156,click,2025-01-11T10:27:00
300,61,search,2025-01-12T13:02:00
300,61,view,2025-01-12T13:05:00
300,61,click,2025-01-12T13:07:00
300,51,view,2025-01-12T13:08:00
300,57,view,2025-01-12T13:10:00
300,57,add_to_cart,2025-01-12T13:14:00
300,57,purchase,2025-01-12T13:15:00
300,49,search,2025-01-14T07:30:00
300,49,view,2025-01-14T07:32:00
300,49,click,2025-01-14T07:33:00
300,57,review,2025-01-15T13:17:00
300,161,view,2025-01-16T08:53:00
300,161,click,2025-01-16T08:57:00
300,161,add_to_cart,2025-01-16T08:59:00
300,161,remove_cart,2025-01-16T09:00:00
300,167,view,2025-01-16T09:02:00
300,167,click,2025-01-16T09:05:00
300,166,view,2025-01-16T09:08:00
300,166,click,2025-01-16T09:11:00
300,165,review,2025-01-24T10:25:00
301,4,search,2025-01-10T21:44:00
301,4,view,2025-01-10T21:47:00
301,4,click,2025-01-10T21:48:00
301,10,view,2025-01-10T21:51:00
301,24,search,2025-01-11T10:12:00
301,24,view,2025-01-11T10:13:00
301,24,click,2025-01-11T10:15:00
301,27,view,2025-01-11T10:18:00
301,27,click,2025-01-11T10:20:00
301,27,add_to_cart,2025-01-11T10:23:00
301,27,purchase,2025-01-11T10:24:00
301,29,view,2025-01-11T10:35:00
301,29,click,2025-01-11T10:37:00
301,29,add_to_cart,2025-01-11T10:39:00
301,29,remove_cart,2025-01-11T10:41:00
301,126,view,2025-01-13T03:45:00
301,126,click,2025-01-13T03:47:00
301,126,add_to_cart,2025-01-13T03:50:00
301,126,purchase,2025-01-13T03:52:00
301,119,view,2025-01-13T04:02:00
301,119,click,2025-01-13T04:06:00
301,119,add_to_cart,2025-01-13T04:09:00
301,119,purchase,2025-01-13T04:10:00
301,119,review,2025-01-14T04:19:00
301,5,search,2025-01-15T04:48:00
301,5,view,2025-01-15T04:51:00
301,5,click,2025-01-15T04:53:00
301,5,add_to_cart,2025-01-15T04:55:00
301,5,purchase,2025-01-15T04:57:00
301,7,view,2025-01-15T05:07:00
301,7,click,2025-01-15T05:11:00
301,2,view,2025-01-15T05:12:00
301,2,click,2025-01-15T05:16:00
301,17,search,2025-01-17T10:59:00
301,17,view,2025-01-17T11:01:00
301,17,click,2025-01-17T11:05:00
301,131,search,2025-01-20T08:05:00
301,131,view,2025-01-20T08:08:00
301,131,click,2025-01-20T08:09:00
301,131,add_to_cart,2025-01-20T08:10:00
301,131,purchase,2025-01-20T08:12:00
301,126,view,2025-01-20T08:22:00
301,126,click,2025-01-20T08:26:00
301,112,view,2025-01-20T08:27:00
301,112,click,2025-01-20T08:29:00
301,112,add_to_cart,2025-01-20T08:31:00
301,112,purchase,2025-01-20T08:33:00
301,24,search,2025-01-21T13:17:00
301,24,view,2025-01-21T13:20:00
301,24,add_to_cart,2025-01-21T13:23:00
301,24,purchase,2025-01-21T13:25:00
301,39,view,2025-01-21T13:27:00
301,29,view,2025-01-21T13:30:00
301,29,click,2025-01-21T13:32:00
301,112,review,2025-01-22T08:42:00
301,21,search,2025-01-23T01:37:00
301,21,view,2025-01-23T01:38:00
301,21,click,2025-01-23T01:39:00
301,5,view,2025-01-23T01:42:00
301,5,click,2025-01-23T01:46:00
301,120,search,2025-01-26T01:29:00
301,120,view,2025-01-26T01:32:00
301,120,click,2025-01-26T01:36:00
301,120,add_to_cart,2025-01-26T01:38:00
301,120,purchase,2025-01-26T01:39:00
301,39,view,2025-01-29T01:30:00
301,39,click,2025-01-29T01:32:00
301,39,add_to_cart,2025-01-29T01:33:00
301,39,remove_cart,2025-01-29T01:35:00
301,28,view,2025-01-29T01:36:00
301,28,click,2025-01-29T01:39:00
301,120,review,2025-02-07T01:49:00
302,25,search,2025-01-09T22:53:00
302,25,view,2025-01-09T22:55:00
302,25,add_to_cart,2025-01-09T22:59:00
302,25,purchase,2025-01-09T23:01:00
302,32,view,2025-01-09T23:07:00
302,32,click,2025-01-09T23:08:00
302,32,add_to_cart,2025-01-09T23:11:00
302,32,purchase,2025-01-09T23:12:00
302,28,view,2025-01-09T23:14:00
302,28,click,2025-01-09T23:18:00
302,28,add_to_cart,2025-01-09T23:19:00
302,28,purchase,2025-01-09T23:21:00
302,66,search,2025-01-11T08:58:00
302,66,view,2025-01-11T09:00:00
302,66,click,2025-01-11T09:04:00
302,69,view,2025-01-11T09:07:00
302,69,click,2025-01-11T09:11:00
302,70,search,2025-01-14T03:32:00
302,70,view,2025-01-14T03:34:00
302,70,click,2025-01-14T03:38:00
302,76,view,2025-01-14T03:39:00
302,76,add_to_cart,2025-01-14T03:40:00
302,76,purchase,2025-01-14T03:42:00
302,87,view,2025-01-14T03:48:00
302,87,click,2025-01-14T03:49:00
302,87,add_to_cart,2025-01-14T03:51:00
302,87,purchase,2025-01-14T03:52:00
302,126,view,2025-01-16T07:05:00
302,126,click,2025-01-16T07:09:00
302,116,view,2025-01-16T07:11:00
302,116,click,2025-01-16T07:14:00
302,117,view,2025-01-16T07:17:00
302,117,click,2025-01-16T07:19:00
302,34,search,2025-01-17T20:44:00
302,34,view,2025-01-17T20:47:00
302,34,click,2025-01-17T20:48:00
302,34,add_to_cart,2025-01-17T20:50:00
302,34,purchase,2025-01-17T20:51:00
302,86,search,2025-01-19T08:02:00
302,86,view,2025-01-19T08:03:00
302,86,click,2025-01-19T08:04:00
302,34,review,2025-01-20T21:02:00
302,28,review,2025-01-21T23:30:00
302,78,search,2025-01-22T00:07:00
302,78,view,2025-01-22T00:09:00
302,78,click,2025-01-22T00:10:00
302,86,view,2025-01-22T00:11:00
302,86,click,2025-01-22T00:12:00
302,86,add_to_cart,2025-01-22T00:15:00
302,86,purchase,2025-01-22T00:17:00
302,25,review,2025-01-23T23:07:00
302,32,review,2025-01-23T23:14:00
302,76,search,2025-01-25T00:15:00
302,76,view,2025-01-25T00:16:00
302,76,click,2025-01-25T00:17:00
302,75,view,2025-01-25T00:20:00
302,75,click,2025-01-25T00:24:00
302,76,review,2025-01-25T03:48:00
302,130,search,2025-01-27T16:19:00
302,130,view,2025-01-27T16:22:00
302,130,click,2025-01-27T16:25:00
302,130,add_to_cart,2025-01-27T16:28:00
302,130,purchase,2025-01-27T16:30:00
302,115,view,2025-01-27T16:35:00
302,115,click,2025-01-27T16:37:00
302,130,review,2025-02-09T16:35:00
303,124,search,2025-01-12T16:43:00
303,124,view,2025-01-12T16:44:00
303,124,click,2025-01-12T16:45:00
303,124,add_to_cart,2025-01-12T16:46:00
303,124,remove_cart,2025-01-12T16:48:00
303,111,view,2025-01-12T16:49:00
303,111,click,2025-01-12T16:52:00
303,111,add_to_cart,2025-01-12T16:53:00
303,111,remove_cart,2025-01-12T16:54:00
303,130,view,2025-01-12T16:56:00
303,130,add_to_cart,2025-01-12T17:00:00
303,130,purchase,2025-01-12T17:02:00
303,136,view,2025-01-15T00:57:00
303,136,click,2025-01-15T00:58:00
303,136,add_to_cart,2025-01-15T00:59:00
303,136,purchase,2025-01-15T01:01:00
303,145,view,2025-01-15T01:07:00
303,145,click,2025-01-15T01:08:00
303,149,search,2025-01-16T23:56:00
303,149,view,2025-01-16T23:58:00
303,89,search,2025-01-18T04:48:00
303,89,view,2025-01-18T04:50:00
303,89,click,2025-01-18T04:53:00
303,111,search,2025-01-20T20:51:00
303,111,view,2025-01-20T20:53:00
303,111,click,2025-01-20T20:55:00
