user_id,product_id,action,timestamp,user_encoded,product_encoded,action_encoded
253,166,click,2025-01-25 14:24:00,252,165,1
253,170,view,2025-01-25 14:27:00,252,169,6
253,170,add_to_cart,2025-01-25 14:31:00,252,169,0
253,170,remove_cart,2025-01-25 14:33:00,252,169,3
253,165,search,2025-01-26 02:36:00,252,164,5
253,165,view,2025-01-26 02:37:00,252,164,6
253,165,click,2025-01-26 02:41:00,252,164,1
253,165,add_to_cart,2025-01-26 02:42:00,252,164,0
253,165,purchase,2025-01-26 02:44:00,252,164,2
253,160,view,2025-01-26 02:53:00,252,159,6
253,160,click,2025-01-26 02:56:00,252,159,1
253,155,view,2025-01-26 02:58:00,252,154,6
253,155,click,2025-01-26 02:59:00,252,154,1
253,168,review,2025-01-31 06:12:00,252,167,4
254,7,view,2025-01-06 19:18:00,253,6,6
254,7,click,2025-01-06 19:21:00,253,6,1
254,7,add_to_cart,2025-01-06 19:24:00,253,6,0
254,7,purchase,2025-01-06 19:26:00,253,6,2
254,8,view,2025-01-06 19:29:00,253,7,6
254,8,click,2025-01-06 19:33:00,253,7,1
254,8,add_to_cart,2025-01-06 19:35:00,253,7,0
254,8,purchase,2025-01-06 19:37:00,253,7,2
254,6,view,2025-01-06 19:44:00,253,5,6
254,6,click,2025-01-06 19:45:00,253,5,1
254,6,add_to_cart,2025-01-06 19:48:00,253,5,0
254,6,purchase,2025-01-06 19:50:00,253,5,2
254,41,search,2025-01-08 04:52:00,253,40,5
254,41,view,2025-01-08 04:53:00,253,40,6
254,41,click,2025-01-08 04:55:00,253,40,1
254,36,view,2025-01-08 04:57:00,253,35,6
254,36,click,2025-01-08 04:59:00,253,35,1
254,27,search,2025-01-08 17:37:00,253,26,5
254,27,view,2025-01-08 17:38:00,253,26,6
254,27,click,2025-01-08 17:41:00,253,26,1
254,27,add_to_cart,2025-01-08 17:43:00,253,26,0
254,27,purchase,2025-01-08 17:45:00,253,26,2
254,25,view,2025-01-08 17:57:00,253,24,6
254,25,click,2025-01-08 17:59:00,253,24,1
254,25,add_to_cart,2025-01-08 18:00:00,253,24,0
254,25,purchase,2025-01-08 18:02:00,253,24,2
254,7,view,2025-01-09 17:47:00,253,6,6
254,7,click,2025-01-09 17:48:00,253,6,1
254,2,view,2025-01-09 17:49:00,253,1,6
254,2,click,2025-01-09 17:51:00,253,1,1
254,2,add_to_cart,2025-01-09 17:54:00,253,1,0
254,2,purchase,2025-01-09 17:55:00,253,1,2
254,25,review,2025-01-11 18:08:00,253,24,4
254,175,search,2025-01-11 20:09:00,253,174,5
254,175,view,2025-01-11 20:12:00,253,174,6
254,175,click,2025-01-11 20:15:00,253,174,1
254,160,view,2025-01-11 20:18:00,253,159,6
254,160,click,2025-01-11 20:21:00,253,159,1
254,167,search,2025-01-14 02:04:00,253,166,5
254,167,view,2025-01-14 02:06:00,253,166,6
254,167,click,2025-01-14 02:08:00,253,166,1
254,175,view,2025-01-14 02:11:00,253,174,6
254,175,click,2025-01-14 02:13:00,253,174,1
254,175,add_to_cart,2025-01-14 02:16:00,253,174,0
254,175,purchase,2025-01-14 02:18:00,253,174,2
254,170,search,2025-01-15 09:49:00,253,169,5
254,170,view,2025-01-15 09:51:00,253,169,6
254,170,click,2025-01-15 09:55:00,253,169,1
254,158,view,2025-01-15 09:58:00,253,157,6
254,32,search,2025-01-17 00:34:00,253,31,5
254,32,view,2025-01-17 00:37:00,253,31,6
254,32,add_to_cart,2025-01-17 00:40:00,253,31,0
254,32,purchase,2025-01-17 00:42:00,253,31,2
254,29,view,2025-01-17 00:46:00,253,28,6
254,29,click,2025-01-17 00:50:00,253,28,1
254,39,view,2025-01-17 00:52:00,253,38,6
254,39,click,2025-01-17 00:56:00,253,38,1
254,39,add_to_cart,2025-01-17 00:57:00,253,38,0
254,39,purchase,2025-01-17 00:58:00,253,38,2
254,7,review,2025-01-18 19:29:00,253,6,4
254,6,review,2025-01-18 20:02:00,253,5,4
254,27,review,2025-01-20 17:57:00,253,26,4
254,2,review,2025-01-22 18:00:00,253,1,4
254,32,review,2025-01-28 00:46:00,253,31,4
254,39,review,2025-01-28 01:02:00,253,38,4
255,191,search,2025-01-10 16:46:00,254,190,5
255,191,view,2025-01-10 16:48:00,254,190,6
255,191,click,2025-01-10 16:50:00,254,190,1
255,140,search,2025-01-11 10:55:00,254,139,5
255,140,view,2025-01-11 10:57:00,254,139,6
255,140,click,2025-01-11 11:01:00,254,139,1
255,145,view,2025-01-11 11:02:00,254,144,6
255,145,click,2025-01-11 11:06:00,254,144,1
255,145,add_to_cart,2025-01-11 11:09:00,254,144,0
255,145,purchase,2025-01-11 11:11:00,254,144,2
255,144,view,2025-01-11 11:22:00,254,143,6
255,139,view,2025-01-13 19:24:00,254,138,6
255,139,click,2025-01-13 19:27:00,254,138,1
255,134,search,2025-01-16 01:48:00,254,133,5
255,134,view,2025-01-16 01:51:00,254,133,6
255,134,click,2025-01-16 01:53:00,254,133,1
255,139,view,2025-01-16 01:54:00,254,138,6
255,139,click,2025-01-16 01:56:00,254,138,1
255,139,add_to_cart,2025-01-16 01:57:00,254,138,0
255,139,purchase,2025-01-16 01:58:00,254,138,2
255,94,search,2025-01-18 16:21:00,254,93,5
255,94,view,2025-01-18 16:24:00,254,93,6
255,94,click,2025-01-18 16:25:00,254,93,1
255,103,view,2025-01-18 16:28:00,254,102,6
255,103,add_to_cart,2025-01-18 16:30:00,254,102,0
255,103,remove_cart,2025-01-18 16:32:00,254,102,3
255,107,view,2025-01-18 16:34:00,254,106,6
255,107,click,2025-01-18 16:36:00,254,106,1
255,107,add_to_cart,2025-01-18 16:39:00,254,106,0
255,107,purchase,2025-01-18 16:40:00,254,106,2
255,108,search,2025-01-19 18:28:00,254,107,5
255,108,view,2025-01-19 18:29:00,254,107,6
255,108,click,2025-01-19 18:31:00,254,107,1
255,108,add_to_cart,2025-01-19 18:33:00,254,107,0
255,108,remove_cart,2025-01-19 18:34:00,254,107,3
255,109,view,2025-01-19 18:36:00,254,108,6
255,109,click,2025-01-19 18:40:00,254,108,1
255,109,add_to_cart,2025-01-19 18:41:00,254,108,0
255,109,purchase,2025-01-19 18:43:00,254,108,2
255,152,search,2025-01-21 08:45:00,254,151,5
255,152,view,2025-01-21 08:48:00,254,151,6
255,152,click,2025-01-21 08:49:00,254,151,1
255,142,view,2025-01-21 08:50:00,254,141,6
255,142,add_to_cart,2025-01-21 08:51:00,254,141,0
255,142,purchase,2025-01-21 08:53:00,254,141,2
255,97,view,2025-01-22 12:14:00,254,96,6
255,97,click,2025-01-22 12:18:00,254,96,1
255,97,add_to_cart,2025-01-22 12:19:00,254,96,0
255,97,purchase,2025-01-22 12:21:00,254,96,2
255,104,view,2025-01-22 12:32:00,254,103,6
255,107,review,2025-01-22 16:45:00,254,106,4
255,136,search,2025-01-24 06:42:00,254,135,5
255,136,view,2025-01-24 06:43:00,254,135,6
255,136,click,2025-01-24 06:44:00,254,135,1
255,136,add_to_cart,2025-01-24 06:45:00,254,135,0
255,136,purchase,2025-01-24 06:46:00,254,135,2
255,182,search,2025-01-26 16:32:00,254,181,5
255,182,view,2025-01-26 16:33:00,254,181,6
255,182,click,2025-01-26 16:35:00,254,181,1
255,185,view,2025-01-26 16:37:00,254,184,6
255,185,click,2025-01-26 16:38:00,254,184,1
255,196,view,2025-01-26 16:41:00,254,195,6
255,196,click,2025-01-26 16:43:00,254,195,1
255,196,add_to_cart,2025-01-26 16:46:00,254,195,0
255,196,remove_cart,2025-01-26 16:47:00,254,195,3
255,97,review,2025-01-30 12:32:00,254,96,4
255,109,review,2025-02-01 18:48:00,254,108,4
255,136,review,2025-02-07 06:56:00,254,135,4
256,44,search,2025-01-04 03:07:00,255,43,5
256,44,view,2025-01-04 03:09:00,255,43,6
256,44,click,2025-01-04 03:12:00,255,43,1
256,48,view,2025-01-04 03:13:00,255,47,6
256,48,click,2025-01-04 03:15:00,255,47,1
256,45,view,2025-01-04 03:17:00,255,44,6
256,45,click,2025-01-04 03:18:00,255,44,1
256,45,add_to_cart,2025-01-04 03:19:00,255,44,0
256,45,remove_cart,2025-01-04 03:20:00,255,44,3
256,171,search,2025-01-07 04:00:00,255,170,5
256,171,view,2025-01-07 04:02:00,255,170,6
256,171,click,2025-01-07 04:03:00,255,170,1
256,171,add_to_cart,2025-01-07 04:06:00,255,170,0
256,171,purchase,2025-01-07 04:08:00,255,170,2
256,167,view,2025-01-07 04:16:00,255,166,6
256,167,click,2025-01-07 04:17:00,255,166,1
256,158,view,2025-01-07 04:18:00,255,157,6
256,158,click,2025-01-07 04:21:00,255,157,1
256,174,search,2025-01-09 22:25:00,255,173,5
256,174,view,2025-01-09 22:28:00,255,173,6
256,174,click,2025-01-09 22:29:00,255,173,1
256,174,add_to_cart,2025-01-09 22:30:00,255,173,0
256,174,purchase,2025-01-09 22:32:00,255,173,2
256,53,search,2025-01-11 19:50:00,255,52,5
256,53,view,2025-01-11 19:51:00,255,52,6
256,53,click,2025-01-11 19:54:00,255,52,1
256,53,add_to_cart,2025-01-11 19:56:00,255,52,0
256,53,purchase,2025-01-11 19:57:00,255,52,2
256,43,view,2025-01-11 20:07:00,255,42,6
256,43,click,2025-01-11 20:11:00,255,42,1
256,66,search,2025-01-14 01:40:00,255,65,5
256,66,view,2025-01-14 01:43:00,255,65,6
256,66,click,2025-01-14 01:46:00,255,65,1
256,53,search,2025-01-16 22:48:00,255,52,5
256,53,view,2025-01-16 22:49:00,255,52,6
256,53,click,2025-01-16 22:53:00,255,52,1
256,65,view,2025-01-16 22:56:00,255,64,6
256,65,click,2025-01-16 23:00:00,255,64,1
256,65,add_to_cart,2025-01-16 23:03:00,255,64,0
256,65,purchase,2025-01-16 23:04:00,255,64,2
256,70,search,2025-01-17 11:30:00,255,69,5
256,70,view,2025-01-17 11:31:00,255,69,6
256,70,click,2025-01-17 11:32:00,255,69,1
256,70,add_to_cart,2025-01-17 11:34:00,255,69,0
256,70,purchase,2025-01-17 11:35:00,255,69,2
256,77,search,2025-01-18 00:56:00,255,76,5
256,77,view,2025-01-18 00:58:00,255,76,6
256,77,click,2025-01-18 01:01:00,255,76,1
256,53,review,2025-01-19 20:07:00,255,52,4
256,171,review,2025-01-20 04:16:00,255,170,4
256,70,review,2025-01-27 11:45:00,255,69,4
257,175,search,2025-01-03 16:17:00,256,174,5
257,175,view,2025-01-03 16:19:00,256,174,6
257,109,view,2025-01-06 14:13:00,256,108,6
257,109,click,2025-01-06 14:14:00,256,108,1
257,90,view,2025-01-06 14:17:00,256,89,6
257,90,click,2025-01-06 14:20:00,256,89,1
257,93,view,2025-01-06 14:23:00,256,92,6
257,93,click,2025-01-06 14:25:00,256,92,1
257,135,view,2025-01-07 09:16:00,256,134,6
257,135,click,2025-01-07 09:19:00,256,134,1
257,166,search,2025-01-10 06:25:00,256,165,5
257,166,view,2025-01-10 06:27:00,256,165,6
257,166,click,2025-01-10 06:29:00,256,165,1
257,168,view,2025-01-10 06:31:00,256,167,6
257,168,click,2025-01-10 06:32:00,256,167,1
257,168,add_to_cart,2025-01-10 06:35:00,256,167,0
257,168,purchase,2025-01-10 06:36:00,256,167,2
257,167,view,2025-01-10 06:42:00,256,166,6
257,167,click,2025-01-10 06:46:00,256,166,1
257,167,add_to_cart,2025-01-10 06:47:00,256,166,0
257,167,purchase,2025-01-10 06:48:00,256,166,2
257,163,view,2025-01-11 23:30:00,256,162,6
257,163,click,2025-01-11 23:34:00,256,162,1
257,163,add_to_cart,2025-01-11 23:35:00,256,162,0
257,163,purchase,2025-01-11 23:36:00,256,162,2
257,172,search,2025-01-13 21:55:00,256,171,5
257,172,view,2025-01-13 21:58:00,256,171,6
257,172,click,2025-01-13 22:02:00,256,171,1
257,174,view,2025-01-13 22:04:00,256,173,6
257,174,click,2025-01-13 22:08:00,256,173,1
257,159,view,2025-01-13 22:10:00,256,158,6
257,159,click,2025-01-13 22:12:00,256,158,1
257,159,add_to_cart,2025-01-13 22:15:00,256,158,0
257,159,purchase,2025-01-13 22:17:00,256,158,2
257,168,review,2025-01-18 06:42:00,256,167,4
257,167,review,2025-01-22 06:58:00,256,166,4
257,159,review,2025-01-25 22:29:00,256,158,4
258,144,search,2025-01-08 20:45:00,257,143,5
258,144,view,2025-01-08 20:48:00,257,143,6
258,144,click,2025-01-08 20:51:00,257,143,1
258,153,view,2025-01-08 20:53:00,257,152,6
258,153,click,2025-01-08 20:56:00,257,152,1
258,153,add_to_cart,2025-01-08 20:58:00,257,152,0
258,153,purchase,2025-01-08 20:59:00,257,152,2
258,145,view,2025-01-08 21:07:00,257,144,6
258,145,click,2025-01-08 21:10:00,257,144,1
258,149,search,2025-01-10 14:36:00,257,148,5
258,149,view,2025-01-10 14:37:00,257,148,6
258,149,click,2025-01-10 14:41:00,257,148,1
258,145,view,2025-01-10 14:42:00,257,144,6
258,153,view,2025-01-10 14:45:00,257,152,6
258,153,click,2025-01-10 14:47:00,257,152,1
258,153,add_to_cart,2025-01-10 14:48:00,257,152,0
258,153,remove_cart,2025-01-10 14:49:00,257,152,3
258,92,search,2025-01-12 02:15:00,257,91,5
258,92,view,2025-01-12 02:17:00,257,91,6
258,92,click,2025-01-12 02:20:00,257,91,1
258,92,add_to_cart,2025-01-12 02:22:00,257,91,0
258,92,purchase,2025-01-12 02:23:00,257,91,2
258,90,view,2025-01-12 02:33:00,257,89,6
258,90,add_to_cart,2025-01-12 02:35:00,257,89,0
258,90,remove_cart,2025-01-12 02:37:00,257,89,3
258,12,view,2025-01-14 14:37:00,257,11,6
258,12,click,2025-01-14 14:40:00,257,11,1
258,4,view,2025-01-14 14:42:00,257,3,6
258,4,click,2025-01-14 14:43:00,257,3,1
258,4,add_to_cart,2025-01-14 14:45:00,257,3,0
258,4,purchase,2025-01-14 14:47:00,257,3,2
258,3,search,2025-01-16 19:33:00,257,2,5
258,3,view,2025-01-16 19:35:00,257,2,6
258,17,search,2025-01-17 15:34:00,257,16,5
258,17,view,2025-01-17 15:35:00,257,16,6
258,17,click,2025-01-17 15:36:00,257,16,1
258,17,add_to_cart,2025-01-17 15:38:00,257,16,0
258,17,purchase,2025-01-17 15:40:00,257,16,2
258,141,view,2025-01-19 17:22:00,257,140,6
258,141,click,2025-01-19 17:26:00,257,140,1
258,137,view,2025-01-19 17:28:00,257,136,6
258,137,click,2025-01-19 17:31:00,257,136,1
258,4,review,2025-01-25 14:58:00,257,3,4
259,161,search,2025-01-08 20:29:00,258,160,5
259,161,view,2025-01-08 20:30:00,258,160,6
259,161,click,2025-01-08 20:33:00,258,160,1
259,161,add_to_cart,2025-01-08 20:36:00,258,160,0
259,161,purchase,2025-01-08 20:37:00,258,160,2
259,154,view,2025-01-08 20:46:00,258,153,6
259,168,search,2025-01-09 19:04:00,258,167,5
259,168,view,2025-01-09 19:05:00,258,167,6
259,168,click,2025-01-09 19:06:00,258,167,1
259,168,add_to_cart,2025-01-09 19:09:00,258,167,0
259,168,purchase,2025-01-09 19:11:00,258,167,2
259,171,view,2025-01-09 19:17:00,258,170,6
259,171,click,2025-01-09 19:19:00,258,170,1
259,119,search,2025-01-10 21:09:00,258,118,5
259,119,view,2025-01-10 21:12:00,258,118,6
259,167,search,2025-01-12 09:20:00,258,166,5
259,167,view,2025-01-12 09:22:00,258,166,6
259,167,click,2025-01-12 09:26:00,258,166,1
259,172,view,2025-01-12 09:28:00,258,171,6
259,172,add_to_cart,2025-01-12 09:29:00,258,171,0
259,172,purchase,2025-01-12 09:30:00,258,171,2
259,133,search,2025-01-12 22:06:00,258,132,5
259,133,view,2025-01-12 22:08:00,258,132,6
259,133,click,2025-01-12 22:12:00,258,132,1
259,133,add_to_cart,2025-01-12 22:15:00,258,132,0
259,133,purchase,2025-01-12 22:16:00,258,132,2
259,144,view,2025-01-12 22:23:00,258,143,6
259,144,click,2025-01-12 22:25:00,258,143,1
259,144,add_to_cart,2025-01-12 22:26:00,258,143,0
259,144,purchase,2025-01-12 22:28:00,258,143,2
259,142,view,2025-01-12 22:32:00,258,141,6
259,142,click,2025-01-12 22:36:00,258,141,1
259,152,view,2025-01-13 18:46:00,258,151,6
259,152,click,2025-01-13 18:47:00,258,151,1
259,152,add_to_cart,2025-01-13 18:48:00,258,151,0
259,152,remove_cart,2025-01-13 18:50:00,258,151,3
259,122,search,2025-01-16 07:19:00,258,121,5
259,122,view,2025-01-16 07:21:00,258,121,6
259,122,click,2025-01-16 07:23:00,258,121,1
259,129,view,2025-01-16 07:24:00,258,128,6
259,129,click,2025-01-16 07:27:00,258,128,1
259,129,add_to_cart,2025-01-16 07:29:00,258,128,0
259,129,remove_cart,2025-01-16 07:31:00,258,128,3
259,130,view,2025-01-16 07:33:00,258,129,6
259,130,click,2025-01-16 07:35:00,258,129,1
259,130,add_to_cart,2025-01-16 07:36:00,258,129,0
259,130,remove_cart,2025-01-16 07:38:00,258,129,3
259,137,view,2025-01-18 17:39:00,258,136,6
259,137,click,2025-01-18 17:42:00,258,136,1
259,148,view,2025-01-18 17:44:00,258,147,6
259,148,click,2025-01-18 17:48:00,258,147,1
259,137,search,2025-01-19 07:11:00,258,136,5
259,137,view,2025-01-19 07:13:00,258,136,6
259,137,click,2025-01-19 07:17:00,258,136,1
259,150,view,2025-01-19 07:20:00,258,149,6
259,150,click,2025-01-19 07:22:00,258,149,1
259,150,add_to_cart,2025-01-19 07:24:00,258,149,0
259,150,purchase,2025-01-19 07:26:00,258,149,2
259,139,view,2025-01-19 07:29:00,258,138,6
259,139,click,2025-01-19 07:31:00,258,138,1
259,154,search,2025-01-22 00:28:00,258,153,5
259,154,view,2025-01-22 00:29:00,258,153,6
259,154,click,2025-01-22 00:31:00,258,153,1
259,162,view,2025-01-22 00:33:00,258,161,6
259,162,click,2025-01-22 00:35:00,258,161,1
259,133,review,2025-01-24 22:23:00,258,132,4
259,150,review,2025-01-29 07:29:00,258,149,4
260,187,search,2025-01-02 18:43:00,259,186,5
260,187,view,2025-01-02 18:45:00,259,186,6
260,187,add_to_cart,2025-01-02 18:46:00,259,186,0
260,187,purchase,2025-01-02 18:47:00,259,186,2
260,188,search,2025-01-03 17:32:00,259,187,5
260,188,view,2025-01-03 17:34:00,259,187,6
260,143,search,2025-01-04 23:40:00,259,142,5
260,143,view,2025-01-04 23:43:00,259,142,6
260,143,click,2025-01-04 23:45:00,259,142,1
260,143,add_to_cart,2025-01-04 23:47:00,259,142,0
260,143,purchase,2025-01-04 23:48:00,259,142,2
260,150,view,2025-01-05 00:00:00,259,149,6
260,150,click,2025-01-05 00:04:00,259,149,1
260,150,add_to_cart,2025-01-05 00:07:00,259,149,0
260,150,purchase,2025-01-05 00:09:00,259,149,2
260,190,view,2025-01-06 20:13:00,259,189,6
260,190,click,2025-01-06 20:16:00,259,189,1
260,190,add_to_cart,2025-01-06 20:19:00,259,189,0
260,190,remove_cart,2025-01-06 20:20:00,259,189,3
260,183,view,2025-01-06 20:22:00,259,182,6
260,183,click,2025-01-06 20:25:00,259,182,1
260,153,search,2025-01-08 16:19:00,259,152,5
260,153,view,2025-01-08 16:20:00,259,152,6
260,129,search,2025-01-09 21:58:00,259,128,5
260,129,view,2025-01-09 22:00:00,259,128,6
260,129,add_to_cart,2025-01-09 22:03:00,259,128,0
260,129,purchase,2025-01-09 22:05:00,259,128,2
260,187,review,2025-01-11 18:50:00,259,186,4
260,111,search,2025-01-12 04:50:00,259,110,5
260,111,view,2025-01-12 04:51:00,259,110,6
260,111,click,2025-01-12 04:55:00,259,110,1
260,111,add_to_cart,2025-01-12 04:58:00,259,110,0
260,111,purchase,2025-01-12 04:59:00,259,110,2
260,114,view,2025-01-12 05:02:00,259,113,6
260,114,click,2025-01-12 05:05:00,259,113,1
260,117,view,2025-01-12 05:08:00,259,116,6
260,117,add_to_cart,2025-01-12 05:12:00,259,116,0
260,117,remove_cart,2025-01-12 05:14:00,259,116,3
260,125,search,2025-01-13 14:25:00,259,124,5
260,125,view,2025-01-13 14:27:00,259,124,6
260,125,click,2025-01-13 14:28:00,259,124,1
260,125,add_to_cart,2025-01-13 14:31:00,259,124,0
260,125,remove_cart,2025-01-13 14:32:00,259,124,3
260,122,view,2025-01-13 14:33:00,259,121,6
260,122,click,2025-01-13 14:36:00,259,121,1
260,117,view,2025-01-13 14:38:00,259,116,6
260,117,click,2025-01-13 14:40:00,259,116,1
260,117,add_to_cart,2025-01-13 14:42:00,259,116,0
260,117,purchase,2025-01-13 14:44:00,259,116,2
260,144,search,2025-01-16 12:42:00,259,143,5
260,144,view,2025-01-16 12:43:00,259,143,6
260,144,click,2025-01-16 12:44:00,259,143,1
260,143,view,2025-01-16 12:47:00,259,142,6
260,143,click,2025-01-16 12:48:00,259,142,1
260,143,add_to_cart,2025-01-16 12:50:00,259,142,0
260,143,remove_cart,2025-01-16 12:51:00,259,142,3
260,151,view,2025-01-16 12:52:00,259,150,6
260,151,click,2025-01-16 12:53:00,259,150,1
260,151,add_to_cart,2025-01-16 12:55:00,259,150,0
260,151,purchase,2025-01-16 12:56:00,259,150,2
260,197,search,2025-01-17 12:45:00,259,196,5
260,197,view,2025-01-17 12:48:00,259,196,6
260,197,click,2025-01-17 12:50:00,259,196,1
260,143,review,2025-01-18 00:00:00,259,142,4
260,117,review,2025-01-22 14:49:00,259,116,4
260,151,review,2025-01-27 13:02:00,259,150,4
261,183,view,2025-01-05 10:46:00,260,182,6
261,189,view,2025-01-05 10:50:00,260,188,6
261,189,click,2025-01-05 10:54:00,260,188,1
261,189,add_to_cart,2025-01-05 10:56:00,260,188,0
261,189,purchase,2025-01-05 10:58:00,260,188,2
261,191,view,2025-01-05 11:05:00,260,190,6
261,191,click,2025-01-05 11:06:00,260,190,1
261,191,add_to_cart,2025-01-05 11:09:00,260,190,0
261,191,purchase,2025-01-05 11:11:00,260,190,2
261,113,search,2025-01-06 23:56:00,260,112,5
261,113,view,2025-01-06 23:58:00,260,112,6
261,113,click,2025-01-07 00:01:00,260,112,1
261,111,view,2025-01-07 00:02:00,260,110,6
261,111,click,2025-01-07 00:04:00,260,110,1
261,111,add_to_cart,2025-01-07 00:05:00,260,110,0
261,111,remove_cart,2025-01-07 00:06:00,260,110,3
261,114,view,2025-01-07 00:07:00,260,113,6
261,1,search,2025-01-08 12:26:00,260,0,5
261,1,view,2025-01-08 12:27:00,260,0,6
261,1,click,2025-01-08 12:31:00,260,0,1
261,1,add_to_cart,2025-01-08 12:33:00,260,0,0
261,1,purchase,2025-01-08 12:34:00,260,0,2
261,15,view,2025-01-08 12:37:00,260,14,6
261,15,click,2025-01-08 12:40:00,260,14,1
261,5,view,2025-01-08 12:43:00,260,4,6
261,5,click,2025-01-08 12:45:00,260,4,1
261,118,search,2025-01-10 18:55:00,260,117,5
261,118,view,2025-01-10 18:58:00,260,117,6
261,118,click,2025-01-10 19:02:00,260,117,1
261,189,review,2025-01-11 11:05:00,260,188,4
261,194,view,2025-01-13 11:33:00,260,193,6
261,194,click,2025-01-13 11:36:00,260,193,1
261,194,add_to_cart,2025-01-13 11:37:00,260,193,0
261,194,purchase,2025-01-13 11:39:00,260,193,2
261,186,view,2025-01-13 11:44:00,260,185,6
261,186,click,2025-01-13 11:45:00,260,185,1
261,186,add_to_cart,2025-01-13 11:48:00,260,185,0
261,186,purchase,2025-01-13 11:50:00,260,185,2
261,197,search,2025-01-14 19:53:00,260,196,5
261,197,view,2025-01-14 19:54:00,260,196,6
261,197,click,2025-01-14 19:58:00,260,196,1
261,198,view,2025-01-14 20:00:00,260,197,6
261,198,click,2025-01-14 20:01:00,260,197,1
261,194,view,2025-01-14 20:04:00,260,193,6
261,194,click,2025-01-14 20:07:00,260,193,1
261,191,review,2025-01-18 11:17:00,260,190,4
261,194,review,2025-01-26 11:44:00,260,193,4
262,106,search,2025-01-04 12:01:00,261,105,5
262,106,view,2025-01-04 12:03:00,261,105,6
262,106,click,2025-01-04 12:05:00,261,105,1
262,78,search,2025-01-05 23:27:00,261,77,5
262,78,view,2025-01-05 23:28:00,261,77,6
262,78,click,2025-01-05 23:29:00,261,77,1
262,81,view,2025-01-05 23:31:00,261,80,6
262,81,click,2025-01-05 23:34:00,261,80,1
262,83,view,2025-01-05 23:35:00,261,82,6
262,83,click,2025-01-05 23:38:00,261,82,1
262,73,search,2025-01-06 21:27:00,261,72,5
262,73,view,2025-01-06 21:29:00,261,72,6
262,73,click,2025-01-06 21:30:00,261,72,1
262,79,view,2025-01-06 21:33:00,261,78,6
262,79,click,2025-01-06 21:34:00,261,78,1
262,81,view,2025-01-06 21:36:00,261,80,6
262,81,click,2025-01-06 21:40:00,261,80,1
262,81,add_to_cart,2025-01-06 21:43:00,261,80,0
262,81,remove_cart,2025-01-06 21:45:00,261,80,3
262,95,search,2025-01-07 16:01:00,261,94,5
262,95,view,2025-01-07 16:02:00,261,94,6
262,95,click,2025-01-07 16:06:00,261,94,1
262,91,view,2025-01-07 16:07:00,261,90,6
262,91,click,2025-01-07 16:08:00,261,90,1
262,91,add_to_cart,2025-01-07 16:10:00,261,90,0
262,91,purchase,2025-01-07 16:12:00,261,90,2
262,101,view,2025-01-07 16:21:00,261,100,6
262,101,click,2025-01-07 16:23:00,261,100,1
262,105,search,2025-01-10 04:51:00,261,104,5
262,105,view,2025-01-10 04:54:00,261,104,6
262,79,search,2025-01-13 03:53:00,261,78,5
262,79,view,2025-01-13 03:56:00,261,78,6
262,79,click,2025-01-13 03:57:00,261,78,1
262,77,search,2025-01-15 11:26:00,261,76,5
262,77,view,2025-01-15 11:28:00,261,76,6
262,77,click,2025-01-15 11:32:00,261,76,1
262,79,view,2025-01-15 11:35:00,261,78,6
262,79,click,2025-01-15 11:36:00,261,78,1
262,96,search,2025-01-17 15:38:00,261,95,5
262,96,view,2025-01-17 15:40:00,261,95,6
262,96,click,2025-01-17 15:43:00,261,95,1
262,96,add_to_cart,2025-01-17 15:45:00,261,95,0
262,96,remove_cart,2025-01-17 15:46:00,261,95,3
262,101,view,2025-01-17 15:48:00,261,100,6
262,101,add_to_cart,2025-01-17 15:52:00,261,100,0
262,101,purchase,2025-01-17 15:54:00,261,100,2
262,91,review,2025-01-18 16:21:00,261,90,4
262,101,review,2025-01-23 15:57:00,261,100,4
263,152,view,2025-01-10 00:27:00,262,151,6
263,152,click,2025-01-10 00:31:00,262,151,1
263,19,search,2025-01-11 23:52:00,262,18,5
263,19,view,2025-01-11 23:55:00,262,18,6
263,19,click,2025-01-11 23:59:00,262,18,1
263,16,view,2025-01-12 00:00:00,262,15,6
263,16,click,2025-01-12 00:02:00,262,15,1
263,138,view,2025-01-14 00:59:00,262,137,6
263,138,click,2025-01-14 01:01:00,262,137,1
263,144,view,2025-01-14 01:03:00,262,143,6
263,144,click,2025-01-14 01:04:00,262,143,1
263,144,add_to_cart,2025-01-14 01:05:00,262,143,0
263,144,remove_cart,2025-01-14 01:06:00,262,143,3
263,198,search,2025-01-14 20:39:00,262,197,5
263,198,view,2025-01-14 20:40:00,262,197,6
263,198,click,2025-01-14 20:41:00,262,197,1
263,200,view,2025-01-14 20:44:00,262,199,6
263,200,click,2025-01-14 20:46:00,262,199,1
263,176,view,2025-01-14 20:49:00,262,175,6
263,176,click,2025-01-14 20:52:00,262,175,1
263,136,search,2025-01-15 20:53:00,262,135,5
263,136,view,2025-01-15 20:55:00,262,135,6
263,136,click,2025-01-15 20:59:00,262,135,1
263,137,view,2025-01-15 21:02:00,262,136,6
263,137,click,2025-01-15 21:06:00,262,136,1
263,200,search,2025-01-17 23:41:00,262,199,5
263,200,view,2025-01-17 23:42:00,262,199,6
263,200,click,2025-01-17 23:43:00,262,199,1
263,7,search,2025-01-20 18:31:00,262,6,5
263,7,view,2025-01-20 18:32:00,262,6,6
263,7,click,2025-01-20 18:33:00,262,6,1
263,7,add_to_cart,2025-01-20 18:34:00,262,6,0
